timestamp,subscriber_count_Connected_x,subscriber_count_Connected_y,subscriber_count_Connected_x,subscriber_count_Connected_y,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_ausf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_ausf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_ausf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_ausf,total_allocated_memory_globalP_ausf,total_allocated_memory_packetP_ausf,total_allocated_memory_sessionP_ausf,total_allocated_memory_transactionP_ausf,chunk_create_count_minus_destroy_count_cm_globalP_ausf,chunk_create_count_minus_destroy_count_cm_packetP_ausf,chunk_create_count_minus_destroy_count_cm_sessionP_ausf,chunk_create_count_minus_destroy_count_cm_transactionP_ausf
2024-07-10 14:26:50,402,0,346,9252,36,112,1,1,32.0,32.0,32.0,32.0,55,3,1,4
2024-07-10 14:26:51,402,0,347,9251,36,112,1,1,32.0,32.0,32.0,32.0,55,3,1,4
2024-07-10 14:26:52,402,0,348,9250,36,112,1,1,32.0,32.0,32.0,32.0,55,3,1,4
2024-07-10 14:26:53,402,0,349,9249,36,112,1,1,32.0,32.0,32.0,32.0,55,3,1,4
2024-07-10 14:26:54,402,0,350,9248,36,112,1,1,32.0,32.0,32.0,32.0,55,3,1,4
2024-07-10 14:26:55,402,0,351,9247,36,112,1,1,32.0,32.0,32.0,32.0,55,3,1,4
2024-07-10 14:26:56,402,0,352,9246,36,112,1,1,32.0,32.0,32.0,32.0,55,3,1,4
2024-07-10 14:26:57,402,0,353,9245,36,113,1,1,32.0,32.0,32.0,32.0,55,3,1,4
2024-07-10 14:26:58,402,0,354,9244,36,113,1,1,32.0,32.0,32.0,32.0,55,3,1,4
2024-07-10 14:26:59,402,0,355,9243,36,113,1,1,32.0,32.0,32.0,32.0,55,3,1,4
2024-07-10 14:27:00,402,0,356,9242,36,113,1,1,32.0,32.0,32.0,32.0,55,3,1,4
2024-07-10 14:27:01,402,0,357,9241,36,113,1,1,32.0,32.0,32.0,32.0,55,3,1,4
2024-07-10 14:27:02,402,0,358,9240,36,113,1,1,32.0,32.0,32.0,32.0,55,3,1,4
2024-07-10 14:27:03,402,0,359,9239,37,113,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:04,402,0,360,9238,37,114,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:05,402,0,361,9237,37,114,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:06,402,0,362,9236,37,114,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:07,402,0,363,9235,37,114,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:08,402,0,364,9234,37,114,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:09,402,0,365,9233,37,114,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:10,402,0,366,9232,37,114,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:11,402,0,367,9231,37,115,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:12,402,0,368,9230,37,115,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:13,402,0,369,9229,37,115,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:14,402,0,370,9228,37,115,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:15,402,0,371,9227,37,115,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:16,402,0,372,9226,37,115,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:17,402,0,373,9225,37,115,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:18,402,0,374,9224,37,116,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:19,402,0,375,9223,37,116,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:20,402,0,376,9222,37,116,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:21,402,0,377,9221,37,116,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:22,402,0,378,9220,37,116,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:23,402,0,379,9219,37,116,1,1,32.0,32.0,32.0,32.0,56,3,1,4
2024-07-10 14:27:24,402,0,380,9218,38,116,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:25,402,0,381,9217,38,117,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:26,402,0,382,9216,38,117,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:27,402,0,383,9215,38,117,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:28,402,0,384,9214,38,117,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:29,402,0,385,9213,38,117,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:30,402,0,386,9212,38,117,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:31,402,0,387,9211,38,117,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:32,402,0,388,9210,38,118,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:33,402,0,389,9209,38,118,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:34,402,0,390,9208,38,118,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:35,402,0,391,9207,38,118,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:36,402,0,392,9206,38,118,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:37,402,0,393,9205,38,118,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:38,402,0,394,9204,38,118,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:39,402,0,395,9203,38,119,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:40,402,0,396,9202,38,119,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:41,402,0,397,9201,38,119,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:42,402,0,398,9200,38,119,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:43,402,0,399,9199,38,119,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:44,402,0,400,9198,38,119,1,1,32.0,32.0,32.0,32.0,57,3,1,4
2024-07-10 14:27:45,402,0,401,9197,39,119,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:46,402,0,402,9196,39,120,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:47,402,0,403,9195,39,120,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:48,402,0,404,9194,39,120,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:49,402,0,405,9193,39,120,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:50,402,0,406,9192,39,120,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:51,402,0,407,9191,39,120,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:52,402,0,408,9190,39,120,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:53,402,0,409,9189,39,121,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:54,402,0,410,9188,39,121,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:55,402,0,411,9187,39,121,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:56,402,0,412,9186,39,121,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:57,402,0,413,9185,39,121,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:58,402,0,414,9184,39,121,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:27:59,402,0,415,9183,39,121,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:28:00,402,0,416,9182,39,122,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:28:01,402,0,417,9181,39,122,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:28:02,402,0,418,9180,39,122,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:28:03,402,0,419,9179,39,122,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:28:04,402,0,420,9178,39,122,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:28:05,402,0,421,9177,39,122,1,1,32.0,32.0,32.0,32.0,58,3,1,4
2024-07-10 14:28:06,402,0,422,9176,40,122,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:07,402,0,423,9175,40,123,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:08,402,0,424,9174,40,123,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:09,402,0,425,9173,40,123,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:10,402,0,426,9172,40,123,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:11,402,0,427,9171,40,123,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:12,402,0,428,9170,40,123,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:13,402,0,429,9169,40,123,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:14,402,0,430,9168,40,124,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:15,402,0,431,9167,40,124,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:16,402,0,432,9166,40,124,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:17,402,0,433,9165,40,124,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:18,402,0,434,9164,40,124,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:19,402,0,435,9163,40,124,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:20,402,0,436,9162,40,124,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:21,402,0,437,9161,40,125,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:22,402,0,438,9160,40,125,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:23,402,0,439,9159,40,125,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:24,402,0,440,9158,40,125,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:25,402,0,441,9157,40,125,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:26,402,0,442,9156,40,125,1,1,32.0,32.0,32.0,32.0,59,3,1,4
2024-07-10 14:28:27,402,0,443,9155,41,125,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:28,402,0,444,9154,41,126,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:29,402,0,445,9153,41,126,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:30,402,0,446,9152,41,126,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:31,402,0,447,9151,41,126,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:32,402,0,448,9150,41,126,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:33,402,0,449,9149,41,126,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:34,402,0,450,9148,41,126,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:35,402,0,451,9147,41,127,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:36,402,0,452,9146,41,127,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:37,402,0,453,9145,41,127,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:38,402,0,454,9144,41,127,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:39,402,0,455,9143,41,127,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:40,402,0,456,9142,41,127,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:41,402,0,457,9141,41,127,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:42,402,0,458,9140,41,128,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:43,402,0,459,9139,41,128,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:44,402,0,460,9138,41,128,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:45,402,0,461,9137,41,128,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:46,402,0,462,9136,41,128,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:47,402,0,463,9135,41,128,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:48,402,0,464,9134,41,128,1,1,32.0,32.0,32.0,32.0,60,3,1,4
2024-07-10 14:28:49,402,0,465,9133,42,129,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:28:50,402,0,466,9132,42,129,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:28:51,402,0,467,9131,42,129,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:28:52,402,0,468,9130,42,129,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:28:53,402,0,469,9129,42,129,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:28:54,402,0,470,9128,42,129,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:28:55,402,0,471,9127,42,129,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:28:56,402,0,472,9126,42,130,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:28:57,402,0,473,9125,42,130,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:28:58,402,0,474,9124,42,130,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:28:59,402,0,475,9123,42,130,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:29:00,402,0,476,9122,42,130,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:29:01,402,0,477,9121,42,130,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:29:02,402,0,478,9120,42,130,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:29:03,402,0,479,9119,42,131,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:29:04,402,0,480,9118,42,131,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:29:05,402,0,481,9117,42,131,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:29:06,402,0,482,9116,42,131,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:29:07,402,0,483,9115,42,131,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:29:08,402,0,484,9114,42,131,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:29:09,402,0,485,9113,42,131,1,1,32.0,32.0,32.0,32.0,61,3,1,4
2024-07-10 14:29:10,402,0,486,9112,43,132,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:11,402,0,487,9111,43,132,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:12,402,0,488,9110,43,132,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:13,402,0,489,9109,43,132,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:14,402,0,490,9108,43,132,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:15,402,0,491,9107,43,132,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:16,402,0,492,9106,43,132,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:17,402,0,493,9105,43,133,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:18,402,0,494,9104,43,133,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:19,402,0,495,9103,43,133,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:20,402,0,496,9102,43,133,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:21,402,0,497,9101,43,133,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:22,402,0,498,9100,43,133,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:23,402,0,499,9099,43,133,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:24,402,0,500,9098,43,134,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:25,402,0,501,9097,43,134,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:26,402,0,502,9096,43,134,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:27,402,0,503,9095,43,134,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:28,402,0,504,9094,43,134,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:29,402,0,505,9093,43,134,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:30,402,0,506,9092,43,134,1,1,32.0,32.0,32.0,32.0,62,3,1,4
2024-07-10 14:29:31,402,0,507,9091,44,135,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:32,402,0,508,9090,44,135,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:33,402,0,509,9089,44,135,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:34,402,0,510,9088,44,135,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:35,402,0,511,9087,44,135,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:36,402,0,512,9086,44,135,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:37,402,0,513,9085,44,135,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:38,402,0,514,9084,44,136,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:39,402,0,515,9083,44,136,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:40,402,0,516,9082,44,136,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:41,402,0,517,9081,44,136,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:42,402,0,518,9080,44,136,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:43,402,0,519,9079,44,136,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:44,402,0,520,9078,44,136,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:45,402,0,521,9077,44,137,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:46,402,0,522,9076,44,137,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:47,402,0,523,9075,44,137,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:48,402,0,524,9074,44,137,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:49,402,0,525,9073,44,137,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:50,402,0,526,9072,44,137,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:51,402,0,527,9071,44,137,1,1,32.0,32.0,32.0,32.0,63,3,1,4
2024-07-10 14:29:52,402,0,528,9070,45,138,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:29:53,402,0,529,9069,45,138,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:29:54,402,0,530,9068,45,138,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:29:55,402,0,531,9067,45,138,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:29:56,402,0,532,9066,45,138,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:29:57,402,0,533,9065,45,138,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:29:58,402,0,534,9064,45,138,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:29:59,402,0,535,9063,45,139,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:00,402,0,536,9062,45,139,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:01,402,0,537,9061,45,139,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:02,402,0,538,9060,45,139,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:03,402,0,539,9059,45,139,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:04,402,0,540,9058,45,139,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:05,402,0,541,9057,45,139,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:06,402,0,542,9056,45,140,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:07,402,0,543,9055,45,140,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:08,402,0,544,9054,45,140,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:09,402,0,545,9053,45,140,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:10,402,0,546,9052,45,140,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:11,402,0,547,9051,45,140,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:12,402,0,548,9050,45,140,1,1,32.0,32.0,32.0,32.0,64,3,1,4
2024-07-10 14:30:13,402,0,549,9049,46,141,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:14,402,0,550,9048,46,141,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:15,402,0,551,9047,46,141,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:16,402,0,552,9046,46,141,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:17,402,0,553,9045,46,141,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:18,402,0,554,9044,46,141,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:19,402,0,555,9043,46,141,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:20,402,0,556,9042,46,142,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:21,402,0,557,9041,46,142,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:22,402,0,558,9040,46,142,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:23,402,0,559,9039,46,142,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:24,402,0,560,9038,46,142,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:25,402,0,561,9037,46,142,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:26,402,0,562,9036,46,142,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:27,402,0,563,9035,46,143,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:28,402,0,564,9034,46,143,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:29,402,0,565,9033,46,143,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:30,402,0,566,9032,46,143,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:31,402,0,567,9031,46,143,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:32,402,0,568,9030,46,143,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:33,402,0,569,9029,46,143,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:34,402,0,570,9028,46,144,1,1,32.0,32.0,32.0,32.0,65,3,1,4
2024-07-10 14:30:35,402,0,571,9027,47,144,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:36,402,0,572,9026,47,144,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:37,402,0,573,9025,47,144,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:38,402,0,574,9024,47,144,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:39,402,0,575,9023,47,144,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:40,402,0,576,9022,47,144,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:41,402,0,577,9021,47,145,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:42,402,0,578,9020,47,145,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:43,402,0,579,9019,47,145,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:44,402,0,580,9018,47,145,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:45,402,0,581,9017,47,145,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:46,402,0,582,9016,47,145,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:47,402,0,583,9015,47,145,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:48,402,0,584,9014,47,146,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:49,402,0,585,9013,47,146,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:50,402,0,586,9012,47,146,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:51,402,0,587,9011,47,146,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:52,402,0,588,9010,47,146,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:53,402,0,589,9009,47,146,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:54,402,0,590,9008,47,146,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:55,402,0,591,9007,47,147,1,1,32.0,32.0,32.0,32.0,66,3,1,4
2024-07-10 14:30:56,402,0,592,9006,48,147,1,1,32.0,32.0,32.0,32.0,67,3,1,4
2024-07-10 14:30:57,402,0,593,9005,48,147,1,1,32.0,32.0,32.0,32.0,67,3,1,4
2024-07-10 14:30:58,402,0,594,9004,48,147,1,1,32.0,32.0,32.0,32.0,67,3,1,4
2024-07-10 14:30:59,402,0,595,9003,48,147,1,1,32.0,32.0,32.0,32.0,67,3,1,4
2024-07-10 14:31:00,402,0,596,9002,48,147,1,1,32.0,32.0,32.0,32.0,67,3,1,4
2024-07-10 14:31:01,402,0,597,9001,48,147,1,1,32.0,32.0,32.0,32.0,67,3,1,4
